id,origin_taz,destination_taz,pickup_datetime,trip_distance,trip_duration
252581,7C,6A,01/09/14 9:00,4.25,0:15:11
252582,7B,15,01/09/14 18:00,10.17,0:34:05
252583,11,2A,01/09/14 17:00,4.02,0:17:06
252584,3B,4A,01/09/14 13:00,1.46,0:06:32
252585,2A,10,01/09/14 14:00,8.31,0:26:17
252586,5B,4C,01/09/14 12:00,1.04,0:08:35
252587,10,10,01/09/14 14:00,1.44,0:19:36
252588,2A,7A,01/09/14 3:00,5.08,0:18:17
252589,2B,3C,01/09/14 11:00,1.64,0:07:29
252590,9,5B,01/09/14 20:00,16.63,0:28:37
252591,2A,14,01/09/14 1:00,9.73,0:29:42
252592,6B,8,01/09/14 7:00,8.41,0:16:35
252593,15,14,01/09/14 18:00,11.07,0:47:42
252594,4C,8,01/09/14 10:00,7.98,0:23:05
252595,5A,2A,01/09/14 17:00,2.01,0:12:04
252596,6B,NULL,01/09/14 17:00,11.67,0:23:45
252597,8,7C,01/09/14 16:00,8.57,0:24:31
252598,10,2A,01/09/14 12:00,3.58,0:17:55
252599,6B,4A,01/09/14 17:00,2.53,0:15:21
252600,9,14,01/09/14 20:00,8.19,0:16:04
252601,14,12,01/09/14 17:00,13.78,0:31:21
252602,4A,8,01/09/14 10:00,10.57,0:21:31
252603,9,7A,01/09/14 19:00,20.41,0:36:05
252604,7A,4C,01/09/14 10:00,2.22,0:09:54
252605,1,2C,01/09/14 20:00,2.93,0:14:28
252606,14,1,01/09/14 13:00,16.6,0:38:46
252607,5A,7C,01/09/14 2:00,8.69,0:22:19
252608,2A,6B,01/09/14 17:00,4.38,0:17:18
252609,9,5C,01/09/14 5:00,17.38,0:26:54
252610,16,2A,01/09/14 19:00,13.49,0:34:54
252611,15,9,01/09/14 19:00,11.44,0:32:31
252612,3A,4C,01/09/14 18:00,2.73,0:13:12
252613,9,NULL,01/09/14 16:00,80.69,1:59:37
252614,2C,8,01/09/14 15:00,9.42,0:21:31
252615,10,3A,01/09/14 16:00,6.27,0:31:59
252616,2B,5C,01/09/14 11:00,2.31,0:09:29
252617,7B,2B,01/09/14 20:00,4.81,0:37:43
252618,15,1,01/09/14 1:00,4.14,0:16:44
252619,10,11,01/09/14 0:00,4.79,0:15:22
252620,8,3C,01/09/14 14:00,9.18,0:34:08
252621,6A,14,01/09/14 18:00,12.67,0:32:11
252622,4C,2A,01/09/14 3:00,2.67,0:10:40
252623,2A,7B,01/09/14 14:00,6.41,0:21:28
252624,14,14,01/09/14 17:00,2.48,0:08:19
252625,2C,5A,01/09/14 14:00,1.91,0:19:14
252626,15,12,01/09/14 17:00,8.51,0:28:45
252627,4A,2C,01/09/14 17:00,1.19,0:05:31
252628,10,13,01/09/14 2:00,10.19,0:22:04
252629,6B,4B,01/09/14 15:00,1.89,0:11:45
252630,9,10,01/09/14 17:00,13.31,0:50:00
252631,8,5C,01/09/14 17:00,8.89,0:19:28
252632,4A,2A,01/09/14 19:00,3.55,0:15:17
252633,12,6A,01/09/14 12:00,4.47,0:19:39
252634,2A,6A,01/09/14 13:00,3.6,0:20:01
252635,15,12,01/09/14 18:00,13.6,0:36:38
252636,2A,2A,01/09/14 16:00,1.43,0:17:36
252637,12,12,01/09/14 15:00,2.79,0:09:51
252638,5A,9,01/09/14 15:00,17.25,0:35:06
252639,15,9,01/09/14 13:00,10.91,0:33:08
252640,4C,4C,01/09/14 20:00,1.17,0:09:21
252641,2A,6A,01/09/14 14:00,3.4,0:16:00
252642,2A,2A,01/09/14 14:00,1.84,0:15:57
252643,7A,7C,01/09/14 16:00,2.78,0:14:33
252644,9,NULL,01/09/14 18:00,23.07,1:03:37
252645,2A,8,01/09/14 18:00,10.42,0:17:52
252646,8,4B,01/09/14 17:00,11.68,0:33:38
252647,9,15,01/09/14 15:00,12.31,0:43:21
252648,8,12,01/09/14 7:00,6.1,0:37:38
252649,10,9,01/09/14 18:00,14.38,1:21:46
252650,4A,9,01/09/14 18:00,20.5,0:32:48
252651,6B,2A,01/09/14 20:00,5.91,0:17:26
252652,10,10,01/09/14 0:00,1.97,0:08:48
252653,11,2A,01/09/14 3:00,3.66,0:10:59
252654,6A,9,01/09/14 19:00,20.1,0:33:32
252655,15,15,01/09/14 5:00,5.77,0:19:43
252656,2C,7B,01/09/14 7:00,4.76,0:13:48
252657,14,6B,01/09/14 15:00,9.19,0:15:43
252658,2A,6A,01/09/14 10:00,5,0:19:57
252659,2B,3C,01/09/14 14:00,1.59,0:03:55
252660,9,10,01/09/14 18:00,21.09,0:49:09
252661,8,4A,01/09/14 20:00,8.82,0:20:06
252662,12,13,01/09/14 3:00,1.37,0:11:43
252663,14,14,01/09/14 11:00,0.02,0:01:20
252664,4C,15,01/09/14 0:00,13.97,0:29:36
252665,4A,7A,01/09/14 7:00,4.19,0:10:48
252666,9,14,01/09/14 14:00,6.54,0:19:31
252667,2A,2A,01/09/14 17:00,1.76,0:15:08
252668,10,4C,01/09/14 10:00,6.05,0:18:33
252669,6B,4C,01/09/14 14:00,1.9,0:09:21
252670,11,15,01/09/14 15:00,7.84,0:16:41
252671,1,2A,01/09/14 18:00,2.92,0:10:15
252672,15,4B,01/09/14 1:00,9,0:25:34
252673,10,11,01/09/14 0:00,5.3,0:12:28
252674,13,15,01/09/14 2:00,14.2,0:21:04
252675,6B,5B,01/09/14 16:00,1.72,0:10:40
252676,4A,5A,01/09/14 17:00,1.01,0:06:08
252677,2B,2A,01/09/14 3:00,2.55,0:10:46
252678,2B,11,01/09/14 2:00,4.64,0:20:00
252679,2A,9,01/09/14 14:00,19.82,0:40:40
252680,6A,1,01/09/14 12:00,5.85,0:19:00
252681,11,15,01/09/14 4:00,3.33,0:16:21
252682,15,15,01/09/14 12:00,1.57,0:08:03
252683,11,11,01/09/14 17:00,1.08,0:06:40
252684,4C,5A,01/09/14 4:00,2.32,0:09:14
252685,5B,4B,01/09/14 19:00,1.1,0:08:22
252686,4C,18,01/09/14 16:00,17.09,0:27:28
252687,8,9,01/09/14 18:00,11.91,0:17:41
252688,2A,2A,01/09/14 1:00,2.06,0:12:24
252689,7C,12,01/09/14 12:00,4.22,0:12:21
252690,4A,5C,01/09/14 18:00,2.19,0:14:33
252691,2A,9,01/09/14 17:00,17.1,0:40:57
252692,11,11,01/09/14 20:00,1.21,0:07:13
252693,4C,2A,01/09/14 1:00,2.81,0:13:51
252694,14,15,01/09/14 0:00,13.96,0:25:34
252695,15,10,01/09/14 18:00,4.99,0:25:06
252696,14,6B,01/09/14 14:00,12.57,0:25:30
252697,5B,1,01/09/14 17:00,3.07,0:13:37
252698,3C,15,01/09/14 9:00,7.15,0:28:49
252699,8,6A,01/09/14 17:00,9.64,0:26:48
252700,4B,10,01/09/14 0:00,5.49,0:20:32
252701,2A,2A,01/09/14 20:00,1.51,0:33:53
252702,4A,12,01/09/14 15:00,6.17,0:23:40
252703,10,14,01/09/14 12:00,11.37,0:26:00
252704,11,5C,01/09/14 16:00,4.86,0:17:47
252705,1,6A,01/09/14 15:00,5.33,0:21:27
252706,6B,9,01/09/14 19:00,18.5,0:23:40
252707,2A,15,01/09/14 2:00,13.19,0:23:13
252708,3C,2A,01/09/14 3:00,2.73,0:10:38
252709,14,8,01/09/14 20:00,3.88,0:09:19
252710,10,2B,01/09/14 14:00,5.5,0:20:54
252711,15,15,01/09/14 15:00,0.46,0:03:12
252712,2A,5A,01/09/14 4:00,2.01,0:07:12
252713,4C,5C,01/09/14 14:00,1.1,0:06:09
252714,5A,9,01/09/14 5:00,17.98,0:34:01
252715,2A,2A,01/09/14 0:00,1.99,0:09:41
252716,9,14,01/09/14 6:00,8.05,0:15:36
252717,14,10,01/09/14 13:00,9.87,0:24:27
252718,1,4A,01/09/14 17:00,6.07,0:17:29
252719,2A,18,01/09/14 15:00,12.28,0:26:46
252720,10,9,01/09/14 17:00,12.67,0:57:35
252721,15,15,01/09/14 1:00,3.29,0:12:55
252722,9,NULL,01/09/14 10:00,21.73,0:41:12
252723,15,2A,01/09/14 15:00,20.55,0:40:01
252724,4B,2A,01/09/14 3:00,1.75,0:09:09
252725,5B,5C,01/09/14 2:00,1.17,0:04:47
252726,6B,2C,01/09/14 17:00,3.13,0:12:54
252727,9,2A,01/09/14 6:00,19.08,0:29:38
252728,2A,2A,01/09/14 1:00,1.67,0:15:25
252729,4B,NULL,01/09/14 10:00,4.62,0:14:55
252730,2A,2A,01/09/14 0:00,2.02,0:11:01
252731,9,15,01/09/14 16:00,23.44,1:06:12
252732,4A,5C,01/09/14 13:00,1.68,0:08:03
252733,10,10,01/09/14 14:00,1.71,0:08:55
252734,15,15,01/09/14 5:00,1.26,0:04:46
252735,4A,2A,01/09/14 16:00,2.48,0:11:39
252736,2A,11,01/09/14 18:00,4.99,0:20:09
252737,5B,6A,01/09/14 13:00,1.79,0:09:58
252738,15,14,01/09/14 12:00,20.38,0:49:16
252739,1,18,01/09/14 6:00,14.57,0:20:11
252740,6A,5C,01/09/14 17:00,1.32,0:05:32
252741,15,11,01/09/14 6:00,2.01,0:05:53
252742,11,3A,01/09/14 0:00,11.75,1:26:48
252743,2A,2A,01/09/14 13:00,2.77,0:24:22
252744,2A,2A,01/09/14 14:00,1.59,0:09:49
252745,1,7B,01/09/14 9:00,8.68,0:17:05
252746,15,2A,01/09/14 13:00,7.59,0:16:35
252747,2A,15,01/09/14 14:00,6.29,0:32:20
252748,4C,8,01/09/14 9:00,11.62,0:23:28
252749,2A,1,01/09/14 4:00,2.05,0:06:58
252750,11,4A,01/09/14 3:00,5.9,0:23:02
252751,15,10,01/09/14 18:00,3.28,0:17:27
252752,1,2A,01/09/14 13:00,1.74,0:10:46
252753,2A,5A,01/09/14 3:00,3.11,0:16:41
252754,1,18,01/09/14 16:00,13.42,0:26:12
252755,10,10,01/09/14 17:00,0.83,0:04:17
252756,6B,1,01/09/14 2:00,7.4,0:11:43
252757,2A,10,01/09/14 14:00,2.71,0:11:30
252758,5A,6A,01/09/14 17:00,4.49,0:19:17
252759,15,15,01/09/14 20:00,1.79,0:14:08
252760,2A,2B,01/09/14 20:00,1.86,0:11:12
252761,11,2A,01/09/14 2:00,2.43,0:06:56
252762,10,4A,01/09/14 10:00,5.26,0:18:59
252763,7B,11,01/09/14 2:00,6.54,0:19:24
252764,5C,15,01/09/14 14:00,7.46,0:31:41
252765,14,1,01/09/14 18:00,18.8,0:45:57
252766,4A,4C,01/09/14 0:00,1.1,0:06:51
252767,2A,4A,01/09/14 12:00,2.61,0:12:54
252768,4C,1,01/09/14 15:00,4.88,0:23:46
252769,15,11,01/09/14 10:00,4.56,0:23:18
252770,15,2A,01/09/14 15:00,6.84,0:32:13
252771,5B,6B,01/09/14 13:00,2.68,0:09:22
252772,4A,6B,01/09/14 5:00,4.43,0:14:50
252773,12,14,01/09/14 14:00,3.14,0:12:22
252774,15,10,01/09/14 19:00,2.21,0:13:13
252775,12,14,01/09/14 2:00,5.23,0:18:41
252776,1,6B,01/09/14 1:00,6.24,0:15:36
252777,2A,9,01/09/14 16:00,17.14,0:39:10
252778,8,2A,01/09/14 17:00,9.97,0:27:57
252779,3B,2A,01/09/14 13:00,2.29,0:11:34
252780,13,2C,01/09/14 18:00,9.2,0:21:54
252781,6A,3C,01/09/14 15:00,1.4,0:04:29
252782,8,6A,01/09/14 18:00,10.6,0:29:54
252783,10,10,01/09/14 16:00,1.14,0:06:56
252784,2C,4B,01/09/14 12:00,1.68,0:06:43
252785,11,2A,01/09/14 1:00,4.53,0:20:14
252786,11,2A,01/09/14 10:00,2.34,0:09:07
252787,6A,5C,01/09/14 13:00,2.41,0:10:04
252788,1,2A,01/09/14 18:00,3.62,0:13:20
252789,5A,5C,01/09/14 16:00,1.56,0:07:07
252790,2A,NULL,01/09/14 19:00,4.22,0:13:46
252791,14,12,01/09/14 12:00,3.42,0:10:48
252792,9,NULL,01/09/14 13:00,22.67,0:29:45
252793,2A,5A,01/09/14 13:00,2.26,0:13:36
252794,2A,1,01/09/14 0:00,2.6,0:12:40
252795,9,4B,01/09/14 16:00,17.58,0:44:36
252796,5B,8,01/09/14 13:00,10.94,0:19:33
252797,11,11,01/09/14 20:00,0.54,0:08:42
252798,4B,14,01/09/14 18:00,10.59,0:26:43
252799,11,8,01/09/14 13:00,9.29,0:17:04
252800,2B,9,01/09/14 13:00,17.24,0:32:32
252801,9,1,01/09/14 15:00,21.18,1:02:09
252802,2A,5A,01/09/14 11:00,2.43,0:08:28
252803,5C,8,01/09/14 9:00,10.68,0:16:42
252804,2A,2A,01/09/14 12:00,3.46,0:18:43
252805,6A,8,01/09/14 15:00,10.62,0:31:59
252806,7C,7B,01/09/14 20:00,1.77,0:06:51
252807,2A,2B,01/09/14 1:00,1.27,0:05:52
252808,4C,NULL,01/09/14 1:00,4.97,0:16:34
252809,4A,1,01/09/14 16:00,3.31,0:17:21
252810,7A,18,01/09/14 9:00,27.61,0:30:29
252811,9,7B,01/09/14 15:00,19.23,0:40:42
252812,16,7C,01/09/14 18:00,2.65,0:14:11
252813,10,10,01/09/14 19:00,2.34,0:09:22
252814,4B,5B,01/09/14 18:00,0.85,0:03:43
252815,6A,2B,01/09/14 17:00,3.11,0:15:48
252816,1,5C,01/09/14 18:00,3.91,0:24:34
252817,10,10,01/09/14 7:00,1.29,0:12:07
252818,5A,18,01/09/14 13:00,15.31,0:28:29
252819,2A,7C,01/09/14 12:00,7.62,0:37:33
252820,2A,5A,01/09/14 19:00,1.95,0:07:04
252821,7A,7C,01/09/14 16:00,0.69,0:02:49
252822,15,15,01/09/14 17:00,1.53,0:05:53
252823,5C,2A,01/09/14 18:00,3.16,0:13:49
252824,2A,1,01/09/14 12:00,2.22,0:26:00
252825,2A,4A,01/09/14 16:00,2.2,0:08:35
252826,8,4C,01/09/14 19:00,9.23,0:26:45
252827,2B,15,01/09/14 18:00,9.81,0:30:56
252828,4C,6A,01/09/14 11:00,3.31,0:14:10
252829,2C,15,01/09/14 18:00,6.4,0:30:20
252830,11,4A,01/09/14 20:00,5.72,0:17:16
252831,6B,3C,01/09/14 13:00,2.52,0:10:37
252832,6A,2A,01/09/14 10:00,4.3,0:17:36
252833,9,2B,01/09/14 13:00,18.25,0:33:19
252834,4C,8,01/09/14 18:00,8.08,0:21:19
252835,1,6A,01/09/14 11:00,5.54,0:17:44
252836,1,18,01/09/14 5:00,12.27,0:16:42
252837,10,10,01/09/14 3:00,2.04,0:08:50
252838,2A,4A,01/09/14 3:00,1.44,0:08:32
252839,2B,2C,01/09/14 1:00,1.58,0:12:05
252840,8,2A,01/09/14 14:00,10.09,0:24:54
252841,15,5A,01/09/14 11:00,12.08,0:23:54
252842,3C,6B,01/09/14 17:00,3.48,0:16:14
252843,2A,12,01/09/14 9:00,6.09,0:20:12
252844,6B,11,01/09/14 17:00,8.2,0:25:11
252845,4A,6A,01/09/14 18:00,4.2,0:21:23
252846,2B,3A,01/09/14 13:00,1.48,0:07:13
252847,5B,NULL,01/09/14 18:00,5.06,0:24:58
252848,11,2A,01/09/14 14:00,3.4,0:17:18
252849,15,11,01/09/14 14:00,3.27,0:19:05
252850,5A,4C,01/09/14 10:00,1.59,0:08:22
252851,7A,4A,01/09/14 18:00,4.38,0:15:37
252852,8,8,01/09/14 16:00,0,0:00:30
252853,4A,5C,01/09/14 17:00,2.38,0:13:15
252854,5B,7B,01/09/14 1:00,3.62,0:12:52
252855,2A,18,01/09/14 16:00,16.27,0:31:43
252856,5B,4A,01/09/14 19:00,1.78,0:15:12
252857,4A,4A,01/09/14 4:00,0.37,0:02:24
252858,2A,2A,01/09/14 18:00,1.53,0:11:24
252859,2A,2A,01/09/14 1:00,1.99,0:09:47
252860,16,16,01/09/14 1:00,1.03,0:03:45
252861,11,6A,01/09/14 12:00,5.88,0:21:30
252862,7A,15,01/09/14 11:00,15.55,0:29:00
252863,1,NULL,01/09/14 19:00,5.29,0:26:55
252864,4C,8,01/09/14 13:00,7.73,0:23:19
252865,2B,6B,01/09/14 18:00,3.38,0:20:09
252866,4C,4A,01/09/14 15:00,2.74,0:16:18
252867,2A,2A,01/09/14 17:00,1.52,0:08:07
252868,2A,4C,01/09/14 18:00,2.74,0:10:23
252869,6B,6A,01/09/14 17:00,2.1,0:08:57
252870,14,11,01/09/14 16:00,9.35,0:36:17
252871,7A,6A,01/09/14 18:00,0.91,0:04:33
252872,15,10,01/09/14 18:00,4.47,0:23:19
252873,4A,7C,01/09/14 5:00,5.79,0:17:09
252874,2A,3B,01/09/14 8:00,3.23,0:12:39
252875,7B,11,01/09/14 19:00,5.4,0:14:17
252876,5C,4A,01/09/14 14:00,1.59,0:08:40
252877,7C,2A,01/09/14 19:00,6.05,0:25:25
252878,4C,14,01/09/14 16:00,19.75,1:05:17
252879,5C,NULL,01/09/14 0:00,4.83,0:16:50
252880,14,1,01/09/14 18:00,12.71,0:31:07
252881,9,7C,01/09/14 16:00,20.32,0:53:01
252882,5C,6A,01/09/14 17:00,2.84,0:13:29
252883,5C,4C,01/09/14 19:00,2,0:12:10
252884,8,2A,01/09/14 8:00,11.42,0:24:52
252885,13,10,01/09/14 18:00,11.31,0:27:01
252886,2A,5A,01/09/14 9:00,1.53,0:08:01
252887,3C,7C,01/09/14 5:00,6.54,0:20:40
252888,14,1,01/09/14 16:00,11.96,0:27:15
252889,4C,2A,01/09/14 0:00,2.22,0:08:10
252890,6A,1,01/09/14 10:00,5.31,0:21:13
252891,9,2B,01/09/14 18:00,18.04,0:42:35
252892,4B,7B,01/09/14 2:00,5.07,0:15:40
252893,2A,4A,01/09/14 2:00,1.69,0:08:55
252894,10,14,01/09/14 11:00,11.68,0:19:26
252895,9,NULL,01/09/14 17:00,15.22,0:27:20
252896,1,10,01/09/14 16:00,4.17,0:18:34
252897,2A,18,01/09/14 18:00,14.54,0:30:16
252898,5C,2A,01/09/14 19:00,2.69,0:13:30
252899,3A,2A,01/09/14 8:00,2.62,0:18:01
252900,9,2C,01/09/14 19:00,17.75,0:39:31
252901,5B,15,01/09/14 20:00,6.53,0:32:05